Date,tmp_air_max,tmp_air_min,sns_drt,rpr_hail,rpr_snow,rpr_gale,stations,Kinneret_Level,rain_mm,year,month,day,rain_day,rain_yesterday,rain_yesterday_mm,Change_from_last_day,KinneretInPrecent
2004-05-06,34.81666666666667,16.670833333333334,444.0,0.0,0.0,0.0,39,-208.925,0.0,2004,5,6,0,0.0,0.0,0.0,0.9048706240487061
2004-05-07,30.079166666666666,18.90416666666667,756.0,0.0,0.0,0.0,39,-208.925,0.0,2004,5,7,0,0.0,0.0,0.0,0.9048706240487061
2004-05-08,28.633333333333336,15.695833333333333,690.0,0.0,0.0,0.0,39,-208.925,0.0,2004,5,8,0,0.0,0.0,0.0,0.9048706240487061
2004-05-09,30.27916666666667,15.020833333333336,348.0,0.0,0.0,0.0,39,-208.94,0.0,2004,5,9,0,0.0,0.0,-0.014999999999986358,0.9025875190258772
2004-05-10,37.05416666666667,19.2875,540.0,0.0,0.0,0.0,39,-208.94,0.0,2004,5,10,0,0.0,0.0,0.0,0.9025875190258772
2004-05-11,25.254166666666666,18.11666666666667,552.0,0.0,0.0,0.0,39,-208.95,0.0,2004,5,11,0,0.0,0.0,-0.009999999999990905,0.9010654490106579
2004-05-12,23.504166666666663,15.879166666666668,492.0,0.0,0.0,0.0,39,-208.955,0.0,2004,5,12,0,0.0,0.0,-0.005000000000023874,0.9003044140030438
2004-05-14,32.09166666666667,15.754166666666668,720.0,0.0,0.0,0.0,39,-208.96,0.0,2004,5,14,0,0.0,0.0,0.0,0.8995433789954342
2004-05-15,22.750000000000004,17.720833333333335,600.0,0.0,0.0,0.0,39,-208.96,3.7777777777777777,2004,5,15,1,0.0,0.0,0.0,0.8995433789954342
2004-05-16,23.433333333333334,16.879166666666666,396.0,0.0,0.0,0.0,39,-208.985,5.0,2004,5,16,1,1.0,3.7777777777777777,-0.025000000000005684,0.8957382039573816
2004-05-17,24.545833333333334,15.579166666666664,648.0,0.0,0.0,0.0,39,-208.99,0.0,2004,5,17,0,1.0,5.0,-0.0049999999999954525,0.894977168949772
2004-05-18,27.099999999999998,13.654166666666667,240.0,0.0,0.0,0.0,39,-208.995,0.0,2004,5,18,0,0.0,0.0,-0.0049999999999954525,0.8942161339421623
2004-05-19,27.65416666666667,17.454166666666666,300.0,0.0,0.0,0.0,39,-208.99,0.4666666666666667,2004,5,19,1,0.0,0.0,0.0049999999999954525,0.894977168949772
2004-05-20,24.600000000000005,16.75,660.0,0.0,0.0,0.0,39,-208.98,0.0,2004,5,20,0,1.0,0.4666666666666667,0.010000000000019327,0.8964992389649956
2004-05-21,25.643478260869564,14.05217391304348,750.0,0.0,0.0,0.0,39,-208.98,0.0,2004,5,21,0,0.0,0.0,0.0,0.8964992389649956
2004-05-22,25.252173913043475,15.230434782608697,804.0,0.0,0.0,0.0,39,-208.98,0.0,2004,5,22,0,0.0,0.0,0.0,0.8964992389649956
2004-05-23,26.05217391304348,14.204347826086956,810.0,0.0,0.0,0.0,39,-209.05,0.0,2004,5,23,0,0.0,0.0,-0.0700000000000216,0.8858447488584473
2004-05-24,26.14583333333333,14.269565217391307,768.0,0.0,0.0,0.0,39,-209.1,0.0,2004,5,24,0,0.0,0.0,-0.04999999999998295,0.8782343987823464
2004-05-25,26.954166666666666,13.816666666666668,756.0,0.0,0.0,0.0,39,-209.1,0.0,2004,5,25,0,0.0,0.0,0.0,0.8782343987823464
2004-05-26,28.087500000000002,15.583333333333336,756.0,0.0,0.0,0.0,39,-209.1,0.0,2004,5,26,0,0.0,0.0,0.0,0.8782343987823464
2004-05-27,27.6375,16.916666666666664,660.0,0.0,0.0,0.0,39,-209.035,0.0,2004,5,27,0,0.0,0.0,0.06499999999999773,0.8881278538812807
2004-05-28,26.4875,17.50833333333333,630.0,0.0,0.0,0.0,39,-209.035,0.0,2004,5,28,0,0.0,0.0,0.0,0.8881278538812807
2004-05-29,27.44583333333333,15.700000000000001,720.0,0.0,0.0,0.0,39,-209.035,0.0,2004,5,29,0,0.0,0.0,0.0,0.8881278538812807
2004-05-30,36.679166666666674,17.22083333333333,702.0,0.0,0.0,0.0,39,-209.05,0.0,2004,5,30,0,0.0,0.0,-0.01500000000001478,0.8858447488584473
2004-05-31,28.083333333333332,18.504166666666666,708.0,0.0,0.0,0.0,39,-209.05,0.0,2004,5,31,0,0.0,0.0,0.0,0.8858447488584473
2004-06-01,25.129166666666666,16.270833333333332,690.0,0.0,0.0,0.0,39,-209.06,0.0,2004,6,1,0,0.0,0.0,-0.009999999999990905,0.884322678843228
2004-06-02,26.05,16.120833333333334,696.0,0.0,0.0,0.0,39,-209.07,0.0,2004,6,2,0,0.0,0.0,-0.009999999999990905,0.8828006088280087
2004-06-03,26.616666666666664,16.083333333333332,732.0,0.0,0.0,0.0,39,-209.08,0.0,2004,6,3,0,0.0,0.0,-0.010000000000019327,0.8812785388127851
2004-06-04,27.325,16.187500000000004,750.0,0.0,0.0,0.0,39,-209.08,0.0,2004,6,4,0,0.0,0.0,0.0,0.8812785388127851
2004-06-05,31.137500000000003,16.60833333333333,828.0,0.0,0.0,0.0,39,-209.08,0.0,2004,6,5,0,0.0,0.0,0.0,0.8812785388127851
2004-06-06,31.691666666666666,18.950000000000003,792.0,0.0,0.0,0.0,39,-209.1,0.0,2004,6,6,0,0.0,0.0,-0.01999999999998181,0.8782343987823464
2004-06-07,33.84583333333333,19.354166666666668,798.0,0.0,0.0,0.0,39,-209.11,0.0,2004,6,7,0,0.0,0.0,-0.010000000000019327,0.8767123287671228
2004-06-08,30.237499999999997,18.962500000000002,804.0,0.0,0.0,0.0,39,-209.12,0.0,2004,6,8,0,0.0,0.0,-0.009999999999990905,0.8751902587519035
2004-06-09,26.879166666666666,18.250000000000004,690.0,0.0,0.0,0.0,39,-209.13,0.0,2004,6,9,0,0.0,0.0,-0.009999999999990905,0.8736681887366842
2004-06-10,27.40416666666667,17.89166666666667,708.0,0.0,0.0,0.0,39,-209.14,0.0,2004,6,10,0,0.0,0.0,-0.009999999999990905,0.8721461187214649
2004-06-11,28.808333333333326,18.362499999999997,822.0,0.0,0.0,0.0,39,-209.14,0.0,2004,6,11,0,0.0,0.0,0.0,0.8721461187214649
2004-06-12,30.337499999999995,18.604166666666668,822.0,0.0,0.0,0.0,39,-209.14,0.0,2004,6,12,0,0.0,0.0,0.0,0.8721461187214649
2004-06-13,31.158333333333335,18.595833333333335,822.0,0.0,0.0,0.0,39,-209.175,0.0,2004,6,13,0,0.0,0.0,-0.03500000000002501,0.8668188736681885
2004-06-14,30.28750000000001,18.895833333333332,828.0,0.0,0.0,0.0,39,-209.18,0.0,2004,6,14,0,0.0,0.0,-0.0049999999999954525,0.866057838660579
2004-06-15,29.816666666666666,19.1625,828.0,0.0,0.0,0.0,39,-209.185,0.0,2004,6,15,0,0.0,0.0,-0.0049999999999954525,0.8652968036529692
2004-06-16,31.162500000000005,20.108333333333338,780.0,0.0,0.0,0.0,39,-209.195,0.0,2004,6,16,0,0.0,0.0,-0.009999999999990905,0.8637747336377499
2004-06-17,30.2375,20.400000000000002,660.0,0.0,0.0,0.0,39,-209.2,0.0,2004,6,17,0,0.0,0.0,-0.0049999999999954525,0.8630136986301403
2004-06-18,32.729166666666664,20.35833333333333,804.0,0.0,0.0,0.0,39,-209.2,0.0,2004,6,18,0,0.0,0.0,0.0,0.8630136986301403
2004-06-19,35.31666666666667,20.72916666666667,756.0,0.0,0.0,0.0,39,-209.2,0.0,2004,6,19,0,0.0,0.0,0.0,0.8630136986301403
2004-06-20,30.0625,21.458333333333332,750.0,0.0,0.0,0.0,39,-209.23,0.0,2004,6,20,0,0.0,0.0,-0.030000000000001137,0.8584474885844781
2004-06-21,29.04583333333333,19.55416666666667,684.0,0.0,0.0,0.0,39,-209.24,0.0,2004,6,21,0,0.0,0.0,-0.010000000000019327,0.8569254185692544
2004-06-22,29.208333333333332,20.345833333333335,612.0,0.0,0.0,0.0,39,-209.245,0.0,2004,6,22,0,0.0,0.0,-0.0049999999999954525,0.8561643835616447
2004-06-23,29.712499999999995,19.312500000000004,720.0,0.0,0.0,0.0,39,-209.25,0.0,2004,6,23,0,0.0,0.0,-0.0049999999999954525,0.8554033485540351
2004-06-24,29.504166666666674,20.212499999999995,750.0,0.0,0.0,0.0,39,-209.26,0.0,2004,6,24,0,0.0,0.0,-0.009999999999990905,0.8538812785388158
2004-06-25,29.408333333333335,19.57916666666667,750.0,0.0,0.0,0.0,39,-209.26,0.0,2004,6,25,0,0.0,0.0,0.0,0.8538812785388158
2004-06-26,29.38333333333333,20.229166666666664,708.0,0.0,0.0,0.0,39,-209.26,0.0,2004,6,26,0,0.0,0.0,0.0,0.8538812785388158
2004-06-27,31.5625,20.166666666666668,822.0,0.0,0.0,0.0,39,-209.3,0.0,2004,6,27,0,0.0,0.0,-0.040000000000020464,0.8477929984779299
2004-06-28,31.90833333333333,20.582608695652173,720.0,0.0,0.0,0.0,39,-209.31,0.0,2004,6,28,0,0.0,0.0,-0.009999999999990905,0.8462709284627105
2004-07-07,35.216,23.148000000000003,780.0,0.0,0.0,0.0,40,-209.395,0.0,2004,7,7,0,0.0,0.0,-0.005000000000023874,0.8333333333333334
2004-07-08,32.984,22.987999999999996,720.0,0.0,0.0,0.0,40,-209.4,0.0,2004,7,8,0,0.0,0.0,-0.0049999999999954525,0.8325722983257237
2004-07-09,31.072,22.272,600.0,0.0,0.0,0.0,40,-209.4,0.0,2004,7,9,0,0.0,0.0,0.0,0.8325722983257237
2004-07-10,31.744000000000007,22.912,600.0,0.0,0.0,0.0,40,-209.4,0.0,2004,7,10,0,0.0,0.0,0.0,0.8325722983257237
2004-07-11,32.672,22.936,720.0,0.0,0.0,0.0,40,-209.44,0.0,2004,7,11,0,0.0,0.0,-0.03999999999999204,0.8264840182648421
2004-07-12,33.324999999999996,21.875999999999998,780.0,0.0,0.0,0.0,40,-209.45,0.0,2004,7,12,0,0.0,0.0,-0.009999999999990905,0.8249619482496228
2004-07-13,35.252,21.436,804.0,0.0,0.0,0.0,40,-209.46,0.0,2004,7,13,0,0.0,0.0,-0.010000000000019327,0.8234398782343991
2004-07-14,37.69199999999999,22.423999999999996,798.0,0.0,0.0,0.0,40,-209.47,0.0,2004,7,14,0,0.0,0.0,-0.009999999999990905,0.8219178082191798
2004-07-15,35.727999999999994,22.000000000000004,786.0,0.0,0.0,0.0,40,-209.48,0.0,2004,7,15,0,0.0,0.0,-0.009999999999990905,0.8203957382039605
2004-07-16,33.74400000000001,22.28,768.0,0.0,0.0,0.0,40,-209.48,0.0,2004,7,16,0,0.0,0.0,0.0,0.8203957382039605
2004-07-17,31.004,22.804000000000006,762.0,0.0,0.0,0.0,40,-209.48,0.0,2004,7,17,0,0.0,0.0,0.0,0.8203957382039605
2004-07-18,31.315999999999995,19.9,768.0,0.0,0.0,0.0,40,-209.525,0.0,2004,7,18,0,0.0,0.0,-0.045000000000015916,0.8135464231354649
2004-07-19,32.83999999999999,20.995999999999995,744.0,0.0,0.0,0.0,40,-209.54,0.0,2004,7,19,0,0.0,0.0,-0.014999999999986358,0.811263318112636
2004-07-20,32.784,22.432000000000002,792.0,0.0,0.0,0.0,40,-209.55,0.0,2004,7,20,0,0.0,0.0,-0.010000000000019327,0.8097412480974123
2004-07-21,31.296000000000003,20.732,786.0,0.0,0.0,0.0,40,-209.565,0.0,2004,7,21,0,0.0,0.0,-0.014999999999986358,0.8074581430745833
2004-07-22,31.548000000000002,20.468,708.0,0.0,0.0,0.0,40,-209.58,0.0,2004,7,22,0,0.0,0.0,-0.01500000000001478,0.8051750380517501
2004-07-23,31.520000000000003,22.016,720.0,0.0,0.0,0.0,40,-209.58,0.0,2004,7,23,0,0.0,0.0,0.0,0.8051750380517501
2004-07-24,32.008,21.472,720.0,0.0,0.0,0.0,40,-209.58,0.0,2004,7,24,0,0.0,0.0,0.0,0.8051750380517501
2004-07-25,31.607999999999997,20.855999999999998,678.0,0.0,0.0,0.0,40,-209.62,0.0,2004,7,25,0,0.0,0.0,-0.03999999999999204,0.7990867579908684
2004-07-26,32.944,20.304,750.0,0.0,0.0,0.0,40,-209.635,0.0,2004,7,26,0,0.0,0.0,-0.014999999999986358,0.7968036529680395
2004-07-27,32.24400000000001,21.323999999999998,780.0,0.0,0.0,0.0,40,-209.65,0.0,2004,7,27,0,0.0,0.0,-0.01500000000001478,0.7945205479452061
2004-07-28,32.396,22.535999999999998,768.0,0.0,0.0,0.0,40,-209.66,0.0,2004,7,28,0,0.0,0.0,-0.009999999999990905,0.7929984779299868
2004-07-29,33.70799999999999,22.412000000000003,768.0,0.0,0.0,0.0,40,-209.665,0.0,2004,7,29,0,0.0,0.0,-0.0049999999999954525,0.7922374429223772
2004-07-30,34.720000000000006,24.256,732.0,0.0,0.0,0.0,39,-209.68,0.0,2004,7,30,0,0.0,0.0,-0.01500000000001478,0.7899543378995438
2004-07-31,32.744,22.451999999999995,798.0,0.0,0.0,0.0,39,-209.705,0.0,2004,7,31,0,0.0,0.0,-0.025000000000005684,0.7861491628614913
2004-08-01,31.976923076923075,21.50769230769231,708.0,0.0,0.0,0.0,41,-209.7,0.0,2004,8,1,0,0.0,0.0,0.005000000000023874,0.7869101978691052
2004-08-02,30.961538461538456,21.457692307692305,720.0,0.0,0.0,0.0,41,-209.715,0.0,2004,8,2,0,0.0,0.0,-0.01500000000001478,0.784627092846272
2004-08-03,30.357692307692307,22.42307692307692,516.0,0.0,0.0,0.0,41,-209.73,0.0,2004,8,3,0,0.0,0.0,-0.014999999999986358,0.7823439878234429
2004-08-04,30.896153846153844,22.9076923076923,690.0,0.0,0.0,0.0,41,-209.74,0.0,2004,8,4,0,0.0,0.0,-0.010000000000019327,0.7808219178082193
2004-08-05,30.942307692307693,21.426923076923075,462.0,0.0,0.0,0.0,41,-209.76,0.0,2004,8,5,0,0.0,0.0,-0.01999999999998181,0.7777777777777807
2004-08-06,31.807692307692303,22.28461538461538,702.0,0.0,0.0,0.0,41,-209.775,0.0,2004,8,6,0,0.0,0.0,-0.01500000000001478,0.7754946727549473
2004-08-07,32.06153846153847,21.626923076923074,708.0,0.0,0.0,0.0,41,-209.785,0.0,2004,8,7,0,0.0,0.0,-0.009999999999990905,0.773972602739728
2004-08-08,33.25769230769232,22.4,720.0,0.0,0.0,0.0,41,-209.8,0.0,2004,8,8,0,0.0,0.0,-0.01500000000001478,0.7716894977168948
2004-08-09,32.28076923076923,22.14230769230769,720.0,0.0,0.0,0.0,41,-209.81,0.0,2004,8,9,0,0.0,0.0,-0.009999999999990905,0.7701674277016755
2004-08-10,31.56153846153846,21.315384615384623,732.0,0.0,0.0,0.0,41,-209.825,0.0,2004,8,10,0,0.0,0.0,-0.014999999999986358,0.7678843226788464
2004-08-11,31.288461538461544,22.226923076923075,540.0,0.0,0.0,0.0,41,-209.835,0.0,2004,8,11,0,0.0,0.0,-0.010000000000019327,0.7663622526636228
2004-08-12,30.904,22.515384615384615,648.0,0.0,0.0,0.0,41,-209.845,0.0,2004,8,12,0,0.0,0.0,-0.009999999999990905,0.7648401826484035
2004-08-13,31.88799999999999,22.500000000000004,660.0,0.0,0.0,0.0,41,-209.855,0.0,2004,8,13,0,0.0,0.0,-0.009999999999990905,0.7633181126331842
2004-08-14,32.419999999999995,21.636,774.0,0.0,0.0,0.0,41,-209.865,0.0,2004,8,14,0,0.0,0.0,-0.010000000000019327,0.7617960426179605
2004-08-15,32.11538461538461,21.556000000000004,726.0,0.0,0.0,0.0,41,-209.88,0.0,2004,8,15,0,0.0,0.0,-0.014999999999986358,0.7595129375951315
2004-08-16,31.942307692307686,20.600000000000005,768.0,0.0,0.0,0.0,41,-209.895,0.0,2004,8,16,0,0.0,0.0,-0.01500000000001478,0.7572298325722983
2004-08-17,32.892307692307696,20.25769230769231,738.0,0.0,0.0,0.0,41,-209.905,0.0,2004,8,17,0,0.0,0.0,-0.009999999999990905,0.7557077625570789
2004-08-18,30.996153846153845,22.215384615384615,696.0,0.0,0.0,0.0,41,-209.915,0.0,2004,8,18,0,0.0,0.0,-0.009999999999990905,0.7541856925418596
2004-08-19,30.730769230769234,21.492307692307694,666.0,0.0,0.0,0.0,41,-209.93,0.0,2004,8,19,0,0.0,0.0,-0.01500000000001478,0.7519025875190263
2004-08-20,31.296153846153853,21.207692307692305,630.0,0.0,0.0,0.0,41,-209.93,0.0,2004,8,20,0,0.0,0.0,0.0,0.7519025875190263
2004-08-21,32.0076923076923,21.78846153846154,702.0,0.0,0.0,0.0,41,-209.93,0.0,2004,8,21,0,0.0,0.0,0.0,0.7519025875190263
2004-08-22,32.526923076923076,21.276923076923076,702.0,0.0,0.0,0.0,41,-209.965,0.0,2004,8,22,0,0.0,0.0,-0.03499999999999659,0.7465753424657544
2004-08-23,32.62692307692308,20.996153846153845,720.0,0.0,0.0,0.0,41,-209.98,0.0,2004,8,23,0,0.0,0.0,-0.014999999999986358,0.7442922374429254
2004-08-24,33.565384615384616,22.049999999999997,702.0,0.0,0.0,0.0,41,-209.99,0.0,2004,8,24,0,0.0,0.0,-0.010000000000019327,0.7427701674277017
2004-08-25,32.79615384615385,22.303846153846152,732.0,0.0,0.0,0.0,41,-210.0,0.0,2004,8,25,0,0.0,0.0,-0.009999999999990905,0.7412480974124824
2004-08-26,32.165384615384625,21.823076923076922,696.0,0.0,0.0,0.0,41,-210.015,0.0,2004,8,26,0,0.0,0.0,-0.014999999999986358,0.7389649923896534
2004-08-27,32.13076923076923,21.353846153846156,750.0,0.0,0.0,0.0,41,-210.015,0.0,2004,8,27,0,0.0,0.0,0.0,0.7389649923896534
2004-08-28,33.1,21.44615384615385,744.0,0.0,0.0,0.0,41,-210.015,0.0,2004,8,28,0,0.0,0.0,0.0,0.7389649923896534
2004-08-29,32.300000000000004,21.96538461538461,648.0,0.0,0.0,0.0,41,-210.05,0.0,2004,8,29,0,0.0,0.0,-0.03500000000002501,0.7336377473363772
2004-08-30,31.084615384615386,20.36923076923077,660.0,0.0,0.0,0.0,41,-210.06,0.0,2004,8,30,0,0.0,0.0,-0.009999999999990905,0.7321156773211579
2004-08-31,31.300000000000004,19.680769230769233,630.0,0.0,0.0,0.0,41,-210.07,0.0,2004,8,31,0,0.0,0.0,-0.009999999999990905,0.7305936073059386
2004-09-01,30.680769230769233,20.01538461538462,660.0,0.0,0.0,0.0,41,-210.08,0.0,2004,9,1,0,0.0,0.0,-0.010000000000019327,0.7290715372907149
2004-09-02,30.899999999999995,20.161538461538463,672.0,0.0,0.0,0.0,41,-210.09,0.0,2004,9,2,0,0.0,0.0,-0.009999999999990905,0.7275494672754956
2004-09-03,31.82307692307692,21.26923076923077,528.0,0.0,0.0,0.0,41,-210.09,0.0,2004,9,3,0,0.0,0.0,0.0,0.7275494672754956
2004-09-04,31.16153846153846,20.257692307692306,618.0,0.0,0.0,0.0,41,-210.09,0.0,2004,9,4,0,0.0,0.0,0.0,0.7275494672754956
2004-09-05,31.0,20.784615384615385,540.0,0.0,0.0,0.0,41,-210.13,0.0,2004,9,5,0,0.0,0.0,-0.03999999999999204,0.721461187214614
2004-09-06,32.223076923076924,20.980769230769226,618.0,0.0,0.0,0.0,41,-210.145,0.0,2004,9,6,0,0.0,0.0,-0.01500000000001478,0.7191780821917807
2004-09-07,34.05769230769231,20.038461538461533,690.0,0.0,0.0,0.0,41,-210.16,0.0,2004,9,7,0,0.0,0.0,-0.014999999999986358,0.7168949771689517
2004-09-08,34.03461538461538,21.907692307692308,660.0,0.0,0.0,0.0,41,-210.17,0.0,2004,9,8,0,0.0,0.0,-0.009999999999990905,0.7153729071537324
2004-09-09,31.06923076923078,21.79615384615384,660.0,0.0,0.0,0.0,41,-210.18,0.0,2004,9,9,0,0.0,0.0,-0.010000000000019327,0.7138508371385087
2004-09-10,28.919230769230772,20.75769230769231,648.0,0.0,0.0,0.0,41,-210.18,0.0,2004,9,10,0,0.0,0.0,0.0,0.7138508371385087
2004-09-11,29.469230769230766,19.20769230769231,618.0,0.0,0.0,0.0,41,-210.18,0.0,2004,9,11,0,0.0,0.0,0.0,0.7138508371385087
2004-09-12,29.715384615384615,20.238461538461536,702.0,0.0,0.0,0.0,41,-210.22,0.0,2004,9,12,0,0.0,0.0,-0.03999999999999204,0.7077625570776271
2004-09-13,29.00384615384615,17.761538461538468,696.0,0.0,0.0,0.0,41,-210.235,0.0,2004,9,13,0,0.0,0.0,-0.01500000000001478,0.7054794520547939
2004-09-14,30.51923076923077,17.45384615384615,678.0,0.0,0.0,0.0,41,-210.245,0.0,2004,9,14,0,0.0,0.0,-0.009999999999990905,0.7039573820395746
2004-09-15,31.19615384615384,17.96923076923077,678.0,0.0,0.0,0.0,41,-210.245,0.0,2004,9,15,0,0.0,0.0,0.0,0.7039573820395746
2004-09-16,29.407692307692308,18.49615384615384,672.0,0.0,0.0,0.0,41,-210.245,0.0,2004,9,16,0,0.0,0.0,0.0,0.7039573820395746
2004-09-17,29.200000000000003,18.51923076923077,618.0,0.0,0.0,0.0,41,-210.245,0.0,2004,9,17,0,0.0,0.0,0.0,0.7039573820395746
2004-09-18,30.25,17.696153846153848,648.0,0.0,0.0,0.0,41,-210.245,0.0,2004,9,18,0,0.0,0.0,0.0,0.7039573820395746
2004-09-19,31.78846153846154,18.93846153846154,672.0,0.0,0.0,0.0,41,-210.31,0.0,2004,9,19,0,0.0,0.0,-0.06499999999999773,0.6940639269406403
2004-09-20,32.55769230769231,19.353846153846156,684.0,0.0,0.0,0.0,41,-210.32,0.0,2004,9,20,0,0.0,0.0,-0.009999999999990905,0.692541856925421
2004-09-21,32.8423076923077,18.95,684.0,0.0,0.0,0.0,41,-210.33,0.0,2004,9,21,0,0.0,0.0,-0.010000000000019327,0.6910197869101974
2004-09-22,31.511538461538464,17.838461538461537,684.0,0.0,0.0,0.0,41,-210.34,0.0,2004,9,22,0,0.0,0.0,-0.009999999999990905,0.6894977168949781
2004-10-05,31.492592592592583,16.22222222222222,618.0,0.0,0.0,0.0,40,-210.47,0.0,2004,10,5,0,0.0,0.0,-0.020000000000010232,0.6697108066971096
2004-10-06,27.48518518518518,19.188888888888886,480.0,0.0,0.0,0.0,40,-210.48,0.0,2004,10,6,0,0.0,0.0,-0.009999999999990905,0.6681887366818903
2004-10-07,28.188888888888894,16.633333333333333,624.0,0.0,0.0,0.0,40,-210.48,0.0,2004,10,7,0,0.0,0.0,0.0,0.6681887366818903
2004-10-08,27.685185185185187,16.629629629629626,570.0,0.0,0.0,0.0,40,-210.5,0.0,2004,10,8,0,0.0,0.0,-0.020000000000010232,0.6651445966514473
2004-10-09,26.848148148148148,16.64074074074074,600.0,0.0,0.0,0.0,40,-210.5,0.0,2004,10,9,0,0.0,0.0,0.0,0.6651445966514473
2004-10-10,28.01481481481481,16.285185185185185,594.0,0.0,0.0,0.0,40,-210.52,0.0,2004,10,10,0,0.0,0.0,-0.020000000000010232,0.6621004566210044
2004-10-11,30.48148148148148,17.98148148148148,408.0,0.0,0.0,0.0,40,-210.535,0.0,2004,10,11,0,0.0,0.0,-0.014999999999986358,0.6598173515981755
2004-10-12,28.88518518518519,21.170370370370367,240.0,0.0,0.0,0.0,40,-210.54,1.0,2004,10,12,1,0.0,0.0,-0.0049999999999954525,0.6590563165905657
2004-10-13,28.530769230769238,19.01481481481481,360.0,0.0,0.0,0.0,40,-210.55,1.3333333333333333,2004,10,13,1,1.0,1.0,-0.010000000000019327,0.6575342465753421
2004-10-14,29.559259259259253,17.396296296296295,492.0,0.0,0.0,0.0,40,-210.56,0.0,2004,10,14,0,1.0,1.3333333333333333,-0.009999999999990905,0.6560121765601228
2004-10-15,29.888888888888886,19.537037037037038,462.0,0.0,0.0,0.0,40,-210.56,0.0,2004,10,15,0,0.0,0.0,0.0,0.6560121765601228
2004-10-16,30.65925925925926,17.922222222222224,600.0,0.0,0.0,0.0,40,-210.56,0.0,2004,10,16,0,0.0,0.0,0.0,0.6560121765601228
2004-10-17,32.07407407407407,18.022222222222222,618.0,0.0,0.0,0.0,40,-210.58,0.0,2004,10,17,0,0.0,0.0,-0.020000000000010232,0.6529680365296798
2004-10-18,33.10000000000001,18.866666666666667,618.0,0.0,0.0,0.0,40,-210.59,0.0,2004,10,18,0,0.0,0.0,-0.009999999999990905,0.6514459665144605
2004-10-19,32.84074074074075,19.75185185185185,618.0,0.0,0.0,0.0,40,-210.595,0.0,2004,10,19,0,0.0,0.0,-0.0049999999999954525,0.6506849315068508
2004-10-20,29.392592592592585,18.374074074074077,612.0,0.0,0.0,0.0,40,-210.6,0.0,2004,10,20,0,0.0,0.0,-0.0049999999999954525,0.6499238964992412
2004-10-21,27.774074074074072,18.02962962962963,588.0,0.0,0.0,0.0,40,-210.61,0.0,2004,10,21,0,0.0,0.0,-0.010000000000019327,0.6484018264840176
2004-10-22,28.914814814814818,16.614814814814817,588.0,0.0,0.0,0.0,40,-210.61,0.0,2004,10,22,0,0.0,0.0,0.0,0.6484018264840176
2004-10-23,28.403703703703698,16.385185185185186,624.0,0.0,0.0,0.0,40,-210.61,0.0,2004,10,23,0,0.0,0.0,0.0,0.6484018264840176
2004-10-24,29.655555555555548,16.025925925925925,612.0,0.0,0.0,0.0,40,-210.64,0.0,2004,10,24,0,0.0,0.0,-0.029999999999972715,0.6438356164383596
2004-10-25,30.885185185185183,16.66296296296296,582.0,0.0,0.0,0.0,40,-210.65,0.0,2004,10,25,0,0.0,0.0,-0.010000000000019327,0.642313546423136
2004-10-26,33.714814814814815,20.666666666666668,438.0,0.0,0.0,0.0,40,-210.655,3.088235294117647,2004,10,26,1,0.0,0.0,-0.0049999999999954525,0.6415525114155263
2004-10-27,34.181481481481484,22.462962962962962,168.0,0.0,0.0,0.0,40,-210.66,0.0,2004,10,27,0,1.0,3.088235294117647,-0.0049999999999954525,0.6407914764079167
2004-10-28,30.181481481481477,20.996296296296297,336.0,0.0,0.0,0.0,40,-210.67,5.925925925925926,2004,10,28,1,0.0,0.0,-0.009999999999990905,0.6392694063926974
2004-10-29,25.31481481481482,17.85185185185185,132.0,0.5,0.0,0.0,40,-210.67,59.821917808219176,2004,10,29,1,1.0,5.925925925925926,0.0,0.6392694063926974
2004-10-30,24.918518518518518,15.877777777777775,384.0,0.0,0.0,0.0,40,-210.67,22.80952380952381,2004,10,30,1,1.0,59.821917808219176,0.0,0.6392694063926974
2004-10-31,28.15185185185185,15.440740740740742,570.0,0.0,0.0,0.0,40,-210.68,0.0,2004,10,31,0,1.0,22.80952380952381,-0.010000000000019327,0.6377473363774737
2004-11-01,28.91111111111111,19.081481481481482,516.0,0.0,0.0,0.0,40,-210.69,0.0,2004,11,1,0,0.0,0.0,-0.009999999999990905,0.6362252663622544
2004-11-02,28.614814814814817,19.37777777777778,510.0,0.0,0.0,0.0,40,-210.7,0.0,2004,11,2,0,0.0,0.0,-0.009999999999990905,0.6347031963470351
2004-11-03,28.670370370370378,18.4962962962963,570.0,0.0,0.0,0.0,40,-210.71,0.0,2004,11,3,0,0.0,0.0,-0.010000000000019327,0.6331811263318115
2004-11-04,29.966666666666676,18.23703703703704,558.0,0.0,0.0,0.0,40,-210.72,0.0,2004,11,4,0,0.0,0.0,-0.009999999999990905,0.6316590563165921
2004-11-05,30.37407407407408,17.57037037037037,516.0,0.0,0.0,0.0,40,-210.72,0.0,2004,11,5,0,0.0,0.0,0.0,0.6316590563165921
2004-11-06,28.8,17.933333333333337,510.0,0.0,0.0,0.0,40,-210.72,0.0,2004,11,6,0,0.0,0.0,0.0,0.6316590563165921
2004-11-07,27.68888888888889,16.559259259259264,456.0,0.0,0.0,0.0,40,-210.74,0.5,2004,11,7,1,0.0,0.0,-0.020000000000010232,0.6286149162861491
